asset_category,source_pack,filename,canonical_id,entity_type,target_repo_path,target_runtime_path,operation,pair_id,dependencies,import_order,width,height,sha256,archive_member
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_028.webp,cv3_mascot_028,cast,game_source/public/cast/v3/cv3_mascot_028.webp,/cast/v3/cv3_mascot_028.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,1565d74524a1434659ce3a66211bbfafe1efed87538d09240a487c14aac9f4f5,runtime/game_source/public/cast/v3/cv3_mascot_028.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_029.webp,cv3_mascot_029,cast,game_source/public/cast/v3/cv3_mascot_029.webp,/cast/v3/cv3_mascot_029.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,d31a2be5659383fdb543bd99e887a2caf5ac50ca7d7db1fe181915a99c378589,runtime/game_source/public/cast/v3/cv3_mascot_029.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_030.webp,cv3_mascot_030,cast,game_source/public/cast/v3/cv3_mascot_030.webp,/cast/v3/cv3_mascot_030.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,571ac79624cc6af1bd8a30aef13343cd489acdef27dbd5711f8eb1698eb46d22,runtime/game_source/public/cast/v3/cv3_mascot_030.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_031.webp,cv3_mascot_031,cast,game_source/public/cast/v3/cv3_mascot_031.webp,/cast/v3/cv3_mascot_031.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,897e81c4dbd5d7537e612592f146c157aea72811c1d6a599ba4507228a77926a,runtime/game_source/public/cast/v3/cv3_mascot_031.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_032.webp,cv3_mascot_032,cast,game_source/public/cast/v3/cv3_mascot_032.webp,/cast/v3/cv3_mascot_032.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,99f53538b8ffc866c9c900314d7295bc8d32be03085b81f541ac930e9db8e82e,runtime/game_source/public/cast/v3/cv3_mascot_032.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_033.webp,cv3_mascot_033,cast,game_source/public/cast/v3/cv3_mascot_033.webp,/cast/v3/cv3_mascot_033.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,6575cc8e9a9ea15382bd33c060193c1548d0ad24075f5e7878dcf996985b62b9,runtime/game_source/public/cast/v3/cv3_mascot_033.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_034.webp,cv3_mascot_034,cast,game_source/public/cast/v3/cv3_mascot_034.webp,/cast/v3/cv3_mascot_034.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,b898664e27d98b0c188d3ca7315c1dd7bd87d85e0d21a0db30ee5a9c0d858285,runtime/game_source/public/cast/v3/cv3_mascot_034.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_035.webp,cv3_mascot_035,cast,game_source/public/cast/v3/cv3_mascot_035.webp,/cast/v3/cv3_mascot_035.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,77b6d16b62670235929c69c8196a0646ea781ef5b76f3284e248035ed70fc2c4,runtime/game_source/public/cast/v3/cv3_mascot_035.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_036.webp,cv3_mascot_036,cast,game_source/public/cast/v3/cv3_mascot_036.webp,/cast/v3/cv3_mascot_036.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,1a2d6d045daab8018c6523a7f22aeadf409017d4c2dc3b05e41ba0ca04805ab9,runtime/game_source/public/cast/v3/cv3_mascot_036.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_037.webp,cv3_mascot_037,cast,game_source/public/cast/v3/cv3_mascot_037.webp,/cast/v3/cv3_mascot_037.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,6ee7a4ca7f15f27c0ed90c86bdef2408525a0d86e934dba0861ac479095b0926,runtime/game_source/public/cast/v3/cv3_mascot_037.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_038.webp,cv3_mascot_038,cast,game_source/public/cast/v3/cv3_mascot_038.webp,/cast/v3/cv3_mascot_038.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,429f134b17e34e868c2e9c0b29fff6dcdf36a9b64a0017518d3c0ce0cf5b8433,runtime/game_source/public/cast/v3/cv3_mascot_038.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_039.webp,cv3_mascot_039,cast,game_source/public/cast/v3/cv3_mascot_039.webp,/cast/v3/cv3_mascot_039.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,2e2325f6baeb3fee0c0282ad555813dd1aeecb8f91b3132feccf6e6ed81de7c5,runtime/game_source/public/cast/v3/cv3_mascot_039.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_040.webp,cv3_mascot_040,cast,game_source/public/cast/v3/cv3_mascot_040.webp,/cast/v3/cv3_mascot_040.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,1c4a5711ad3f7dceb761d8b05de1d9a76be2b5de9d18138ab36139ad317c2700,runtime/game_source/public/cast/v3/cv3_mascot_040.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_041.webp,cv3_mascot_041,cast,game_source/public/cast/v3/cv3_mascot_041.webp,/cast/v3/cv3_mascot_041.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,251d7998324579a00820ebe35a19f9064bad56985afa7a0282acee1869a037d7,runtime/game_source/public/cast/v3/cv3_mascot_041.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_042.webp,cv3_mascot_042,cast,game_source/public/cast/v3/cv3_mascot_042.webp,/cast/v3/cv3_mascot_042.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,61e41e6d5e388059e2e8821cd5981b1556c78824b4cb88b810e15751dd8f3b0f,runtime/game_source/public/cast/v3/cv3_mascot_042.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_043.webp,cv3_mascot_043,cast,game_source/public/cast/v3/cv3_mascot_043.webp,/cast/v3/cv3_mascot_043.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,433bedc55525cf2e25b1c678a21fe97d8dbe086cf9e8662fb10e62d9ffbfec53,runtime/game_source/public/cast/v3/cv3_mascot_043.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_044.webp,cv3_mascot_044,cast,game_source/public/cast/v3/cv3_mascot_044.webp,/cast/v3/cv3_mascot_044.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,23b21dfe4df02789208ffb19cb47f8575a14b7df9e4fc47c727d9dca0fe8474e,runtime/game_source/public/cast/v3/cv3_mascot_044.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_045.webp,cv3_mascot_045,cast,game_source/public/cast/v3/cv3_mascot_045.webp,/cast/v3/cv3_mascot_045.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,beeec99b6c5b214b11a73604a56554bdfe6f9b9152e4bd54ce0d0f6f1c465fb7,runtime/game_source/public/cast/v3/cv3_mascot_045.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_046.webp,cv3_mascot_046,cast,game_source/public/cast/v3/cv3_mascot_046.webp,/cast/v3/cv3_mascot_046.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,c0bfc26bca627d28bc23f01b4a79be9434eaaa93b17fe1ee9930ff371a8e28b8,runtime/game_source/public/cast/v3/cv3_mascot_046.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_047.webp,cv3_mascot_047,cast,game_source/public/cast/v3/cv3_mascot_047.webp,/cast/v3/cv3_mascot_047.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,9298a27b50d298708ff2629ec172505f14c6696b5443cde50bbf7f71eb39f5a3,runtime/game_source/public/cast/v3/cv3_mascot_047.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_048.webp,cv3_mascot_048,cast,game_source/public/cast/v3/cv3_mascot_048.webp,/cast/v3/cv3_mascot_048.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,a492ba4617e4d3de00d6ce0ce1cc11f2bd47889c03dc4d998144ddad6b7d0a2f,runtime/game_source/public/cast/v3/cv3_mascot_048.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_049.webp,cv3_mascot_049,cast,game_source/public/cast/v3/cv3_mascot_049.webp,/cast/v3/cv3_mascot_049.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,e28e12b3d17d173aff992851b0367cefe5a3ae69e85f6c30f66dcf9ef931ace1,runtime/game_source/public/cast/v3/cv3_mascot_049.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_050.webp,cv3_mascot_050,cast,game_source/public/cast/v3/cv3_mascot_050.webp,/cast/v3/cv3_mascot_050.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,2f3dc940dae02899e1731c9acd2ce7a53ca8c9da32bcf167f1e08e5fc741c49d,runtime/game_source/public/cast/v3/cv3_mascot_050.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_051.webp,cv3_mascot_051,cast,game_source/public/cast/v3/cv3_mascot_051.webp,/cast/v3/cv3_mascot_051.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,0d5ef50812ea7e3e0ac62e1309f45d73bd7ad024928c4e9564dd9a8e97166a12,runtime/game_source/public/cast/v3/cv3_mascot_051.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_mascot_052.webp,cv3_mascot_052,cast,game_source/public/cast/v3/cv3_mascot_052.webp,/cast/v3/cv3_mascot_052.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,980b9cfc6d10de84adbbb47d1821241be551e8ee4ea174a6d25f2a37fed84078,runtime/game_source/public/cast/v3/cv3_mascot_052.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_001.webp,cv3_villain_001,cast,game_source/public/cast/v3/cv3_villain_001.webp,/cast/v3/cv3_villain_001.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,395585e40ff4362548cdb6804c128ebe201ce6d78fde06244f2606891cadfd7b,runtime/game_source/public/cast/v3/cv3_villain_001.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_002.webp,cv3_villain_002,cast,game_source/public/cast/v3/cv3_villain_002.webp,/cast/v3/cv3_villain_002.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,6c2227fd168a6a91b81736eb286c8342ac31f57d05c1c549bbc85c92982814a5,runtime/game_source/public/cast/v3/cv3_villain_002.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_003.webp,cv3_villain_003,cast,game_source/public/cast/v3/cv3_villain_003.webp,/cast/v3/cv3_villain_003.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,985fcb56272a6435f513f5d722b23ac3dcdde2551dbdcd534f0de55173967a21,runtime/game_source/public/cast/v3/cv3_villain_003.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_004.webp,cv3_villain_004,cast,game_source/public/cast/v3/cv3_villain_004.webp,/cast/v3/cv3_villain_004.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,82db7f1b29953897a20ac466ecc41db18305cd0de63633b0e3f5252e0074cebe,runtime/game_source/public/cast/v3/cv3_villain_004.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_005.webp,cv3_villain_005,cast,game_source/public/cast/v3/cv3_villain_005.webp,/cast/v3/cv3_villain_005.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,6a48cd9292f9e7e7145c834d63e604c51ce63d5e06021e7eab1c192328a811c7,runtime/game_source/public/cast/v3/cv3_villain_005.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_006.webp,cv3_villain_006,cast,game_source/public/cast/v3/cv3_villain_006.webp,/cast/v3/cv3_villain_006.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,c131f2c891437e2c3bfa8ab5dc6c7103aa429dac4d8f0e0c39cff0cec2d052d3,runtime/game_source/public/cast/v3/cv3_villain_006.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_007.webp,cv3_villain_007,cast,game_source/public/cast/v3/cv3_villain_007.webp,/cast/v3/cv3_villain_007.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,6db925e9f0c14568bd2743ec2a615aff4bbfba04a0499af7c6c7d9608fcf632d,runtime/game_source/public/cast/v3/cv3_villain_007.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_008.webp,cv3_villain_008,cast,game_source/public/cast/v3/cv3_villain_008.webp,/cast/v3/cv3_villain_008.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,4b1d1ca60d419ef47bff706122ea00192061e50d7239f2d79df8dd236a6da6b6,runtime/game_source/public/cast/v3/cv3_villain_008.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_009.webp,cv3_villain_009,cast,game_source/public/cast/v3/cv3_villain_009.webp,/cast/v3/cv3_villain_009.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,2cdb080be89c72b3ca344e9f7305968be99e1eaca2361e1f0edaaccdce37405c,runtime/game_source/public/cast/v3/cv3_villain_009.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_010.webp,cv3_villain_010,cast,game_source/public/cast/v3/cv3_villain_010.webp,/cast/v3/cv3_villain_010.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,d007e0f712a5cb3fe33b8a6de75c2672984b37d03b16bb93be4bf6932d1ceb66,runtime/game_source/public/cast/v3/cv3_villain_010.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_011.webp,cv3_villain_011,cast,game_source/public/cast/v3/cv3_villain_011.webp,/cast/v3/cv3_villain_011.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,a6c22ddf2d5415724f15a543f0f2d895b6894bcdcaf12665f247d6c15f1ef55a,runtime/game_source/public/cast/v3/cv3_villain_011.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_012.webp,cv3_villain_012,cast,game_source/public/cast/v3/cv3_villain_012.webp,/cast/v3/cv3_villain_012.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,8d9e9cebd7eb88cb38c7de5f5d5f6001a59b3b0e6f25dc342b5c17576d259c88,runtime/game_source/public/cast/v3/cv3_villain_012.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_013.webp,cv3_villain_013,cast,game_source/public/cast/v3/cv3_villain_013.webp,/cast/v3/cv3_villain_013.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,0c096fbb1b6b7e90a46149d07b323c9b6d07e4292b3e224c5d971cf3591dd2c7,runtime/game_source/public/cast/v3/cv3_villain_013.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_014.webp,cv3_villain_014,cast,game_source/public/cast/v3/cv3_villain_014.webp,/cast/v3/cv3_villain_014.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,fc21dc698307eb0535e5a65a4e44547d59a0dd4d4f95af5338f42ea42ca19826,runtime/game_source/public/cast/v3/cv3_villain_014.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_015.webp,cv3_villain_015,cast,game_source/public/cast/v3/cv3_villain_015.webp,/cast/v3/cv3_villain_015.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,2d507eda8d99eb21516da6ba15058cef5da21c7bfb233353cea5d97e93a2e90b,runtime/game_source/public/cast/v3/cv3_villain_015.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_016.webp,cv3_villain_016,cast,game_source/public/cast/v3/cv3_villain_016.webp,/cast/v3/cv3_villain_016.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,8d33adbe685f87342443d1ad10a2b099fcdba5cfe735b5f2073eae6daedde5a7,runtime/game_source/public/cast/v3/cv3_villain_016.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_017.webp,cv3_villain_017,cast,game_source/public/cast/v3/cv3_villain_017.webp,/cast/v3/cv3_villain_017.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,0695cc60a29259215e47c8d669dfaf926665157ae195dcdd4a46067b1d8b0f6b,runtime/game_source/public/cast/v3/cv3_villain_017.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_018.webp,cv3_villain_018,cast,game_source/public/cast/v3/cv3_villain_018.webp,/cast/v3/cv3_villain_018.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,fbe65d3435055621a6817bdd51e557863ce09dbd0608a25905e037d221334004,runtime/game_source/public/cast/v3/cv3_villain_018.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_019.webp,cv3_villain_019,cast,game_source/public/cast/v3/cv3_villain_019.webp,/cast/v3/cv3_villain_019.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,1479b1fbbf99c232d76e46e89e928d3de365e3669ae3b16db6e14a39e6b737f4,runtime/game_source/public/cast/v3/cv3_villain_019.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_020.webp,cv3_villain_020,cast,game_source/public/cast/v3/cv3_villain_020.webp,/cast/v3/cv3_villain_020.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,77267daf75fe045af521cd829185b7df6e7283e3ffa679a0a0e836f2771df135,runtime/game_source/public/cast/v3/cv3_villain_020.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_021.webp,cv3_villain_021,cast,game_source/public/cast/v3/cv3_villain_021.webp,/cast/v3/cv3_villain_021.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,5545d2301304dfd0e82168c8ed81be29effa6b42c1c72cea1647921b472b75ea,runtime/game_source/public/cast/v3/cv3_villain_021.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_022.webp,cv3_villain_022,cast,game_source/public/cast/v3/cv3_villain_022.webp,/cast/v3/cv3_villain_022.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,f566fd4a5c766e2f4efa1fbe1c6e7beefcedbfb6f9446e158b6c3faff06463fe,runtime/game_source/public/cast/v3/cv3_villain_022.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_023.webp,cv3_villain_023,cast,game_source/public/cast/v3/cv3_villain_023.webp,/cast/v3/cv3_villain_023.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,e81f303e2e5ac3f51bf773d1d53c3495828b1fbd5b53d00d9c4654d2c61b2c3f,runtime/game_source/public/cast/v3/cv3_villain_023.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_024.webp,cv3_villain_024,cast,game_source/public/cast/v3/cv3_villain_024.webp,/cast/v3/cv3_villain_024.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,273fbb0843b8cca0dfd60d21f34cce34647d526f4042c0e27c18f9ee5a25b009,runtime/game_source/public/cast/v3/cv3_villain_024.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_025.webp,cv3_villain_025,cast,game_source/public/cast/v3/cv3_villain_025.webp,/cast/v3/cv3_villain_025.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,72fbc0376b6131042c4edcf948f0d92c54ee6b64191dd752feb232e510d17491,runtime/game_source/public/cast/v3/cv3_villain_025.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_026.webp,cv3_villain_026,cast,game_source/public/cast/v3/cv3_villain_026.webp,/cast/v3/cv3_villain_026.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,88bc54c9b9ff94d4da236e7afd47c29f7670b575180122d859494297a7f3926c,runtime/game_source/public/cast/v3/cv3_villain_026.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_027.webp,cv3_villain_027,cast,game_source/public/cast/v3/cv3_villain_027.webp,/cast/v3/cv3_villain_027.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,59804fde779836e958be1f2f33bf2802f514cb5a89b2f7c12c71d1984600ccbd,runtime/game_source/public/cast/v3/cv3_villain_027.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_028.webp,cv3_villain_028,cast,game_source/public/cast/v3/cv3_villain_028.webp,/cast/v3/cv3_villain_028.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,f0edc29cc87bbf92f51a5132b6d0da0fa1ef45afd01ebee41eed85be715736cf,runtime/game_source/public/cast/v3/cv3_villain_028.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_029.webp,cv3_villain_029,cast,game_source/public/cast/v3/cv3_villain_029.webp,/cast/v3/cv3_villain_029.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,a75b3cdbbf5651396453d537413d487f49c69facb6a568855681affa8075ea89,runtime/game_source/public/cast/v3/cv3_villain_029.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_030.webp,cv3_villain_030,cast,game_source/public/cast/v3/cv3_villain_030.webp,/cast/v3/cv3_villain_030.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,690f11fd43925a83b271c7485e1ebe5648bf3d8f245dcf33583fce55188a2100,runtime/game_source/public/cast/v3/cv3_villain_030.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_031.webp,cv3_villain_031,cast,game_source/public/cast/v3/cv3_villain_031.webp,/cast/v3/cv3_villain_031.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,40b246de1d38fad1787410895757a22939b553601c681183f039a2b03d6d6913,runtime/game_source/public/cast/v3/cv3_villain_031.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_032.webp,cv3_villain_032,cast,game_source/public/cast/v3/cv3_villain_032.webp,/cast/v3/cv3_villain_032.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,7dc88e36dd7a155c494144836579e0f953291a532bdee75a223612936b074506,runtime/game_source/public/cast/v3/cv3_villain_032.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_033.webp,cv3_villain_033,cast,game_source/public/cast/v3/cv3_villain_033.webp,/cast/v3/cv3_villain_033.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,80a3b123accee7ff1b4aec098c047e6879ad0569ce493756f43fad2595ff26fd,runtime/game_source/public/cast/v3/cv3_villain_033.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_034.webp,cv3_villain_034,cast,game_source/public/cast/v3/cv3_villain_034.webp,/cast/v3/cv3_villain_034.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,a5f75bbcfbd2d1e7a5a0b81df77ada87f69183a5842be1ef76bd0281b3103dfe,runtime/game_source/public/cast/v3/cv3_villain_034.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_035.webp,cv3_villain_035,cast,game_source/public/cast/v3/cv3_villain_035.webp,/cast/v3/cv3_villain_035.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,01962529c43267490141cd43eb668ffef381fba5b2c2daa081be4975c329a491,runtime/game_source/public/cast/v3/cv3_villain_035.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_036.webp,cv3_villain_036,cast,game_source/public/cast/v3/cv3_villain_036.webp,/cast/v3/cv3_villain_036.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,a043ec2ccfdedaa8eb9bd6789d2cbcf8714e98d15690f70b333846d84f891523,runtime/game_source/public/cast/v3/cv3_villain_036.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_037.webp,cv3_villain_037,cast,game_source/public/cast/v3/cv3_villain_037.webp,/cast/v3/cv3_villain_037.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,63094cbb71371a2e7edcb59d1ff213a3632562cb1942e3cd06555f4499bcbeb7,runtime/game_source/public/cast/v3/cv3_villain_037.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_038.webp,cv3_villain_038,cast,game_source/public/cast/v3/cv3_villain_038.webp,/cast/v3/cv3_villain_038.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,2e4ff79f74228c717606564d4b81408d9eb59801ced3d3f58f376d81d4569bdd,runtime/game_source/public/cast/v3/cv3_villain_038.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_039.webp,cv3_villain_039,cast,game_source/public/cast/v3/cv3_villain_039.webp,/cast/v3/cv3_villain_039.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,477789d4b501d0d64d2c92129ba7dc25ca6c6933a5dbd14648fa967f9bdff88a,runtime/game_source/public/cast/v3/cv3_villain_039.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_040.webp,cv3_villain_040,cast,game_source/public/cast/v3/cv3_villain_040.webp,/cast/v3/cv3_villain_040.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,68a268baeeb4cf1364cb462d7df212be0b58c41de7a68cfff851834b26537e9d,runtime/game_source/public/cast/v3/cv3_villain_040.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_041.webp,cv3_villain_041,cast,game_source/public/cast/v3/cv3_villain_041.webp,/cast/v3/cv3_villain_041.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,ff2dc15aa4410e17eb7004740d7402a489d3db89b8517104e5822f2bfd6a2423,runtime/game_source/public/cast/v3/cv3_villain_041.webp
cast portrait,ANIME_TYCOON_CAST_V3_PACK.zip,cv3_villain_042.webp,cv3_villain_042,cast,game_source/public/cast/v3/cv3_villain_042.webp,/cast/v3/cv3_villain_042.webp,add,,CAST_V3_RUNTIME.json registration; optional epithet schema.,1,512,512,7ea9de721eb1a9ddb8d7ba851bed0c9240efbc16469f4a892b0c0d5d44825beb,runtime/game_source/public/cast/v3/cv3_villain_042.webp
